user_id,timestamp,event,device,os_version,region,referral_source
570,2025-07-02 03:56:00,App Install,iOS,14.4,UK,Instagram
570,2025-07-02 03:57:00,Account Registration,iOS,14.4,UK,Instagram
570,2025-07-02 03:58:00,Email/Mobile Verification,iOS,14.4,UK,Instagram
570,2025-07-02 03:59:00,Identity Verification (KYC),iOS,14.4,UK,Instagram
571,2025-07-02 08:52:00,App Install,Android,10,US,Referral
572,2025-07-02 08:47:00,App Install,iOS,15.1,Brazil,Instagram
573,2025-07-01 13:57:00,App Install,iOS,16.2,India,Facebook
573,2025-07-01 13:58:00,Account Registration,iOS,16.2,India,Facebook
575,2025-07-01 18:46:00,App Install,iOS,15.1,Brazil,Instagram
575,2025-07-01 18:47:00,Account Registration,iOS,15.1,Brazil,Instagram
575,2025-07-01 18:48:00,Email/Mobile Verification,iOS,15.1,Brazil,Instagram
575,2025-07-01 18:49:00,Identity Verification (KYC),iOS,15.1,Brazil,Instagram
575,2025-07-01 18:50:00,Setup PIN / Add Payment Method,iOS,15.1,Brazil,Instagram
576,2025-07-02 05:27:00,App Install,Android,12,US,Facebook
576,2025-07-02 05:28:00,Account Registration,Android,12,US,Facebook
576,2025-07-02 05:29:00,Email/Mobile Verification,Android,12,US,Facebook
576,2025-07-02 05:30:00,Identity Verification (KYC),Android,12,US,Facebook
577,2025-07-01 22:38:00,App Install,Android,11,India,Organic
577,2025-07-01 22:39:00,Account Registration,Android,11,India,Organic
577,2025-07-01 22:40:00,Email/Mobile Verification,Android,11,India,Organic
577,2025-07-01 22:41:00,Identity Verification (KYC),Android,11,India,Organic
577,2025-07-01 22:42:00,Setup PIN / Add Payment Method,Android,11,India,Organic
578,2025-07-01 20:52:00,App Install,Android,12,Brazil,Instagram
578,2025-07-01 20:53:00,Account Registration,Android,12,Brazil,Instagram
579,2025-07-01 09:09:00,App Install,Android,13,Germany,Instagram
579,2025-07-01 09:10:00,Account Registration,Android,13,Germany,Instagram
580,2025-07-02 02:31:00,App Install,Android,12,UK,Facebook
580,2025-07-02 02:32:00,Account Registration,Android,12,UK,Facebook
580,2025-07-02 02:33:00,Email/Mobile Verification,Android,12,UK,Facebook
580,2025-07-02 02:34:00,Identity Verification (KYC),Android,12,UK,Facebook
580,2025-07-02 02:35:00,Setup PIN / Add Payment Method,Android,12,UK,Facebook
580,2025-07-02 02:36:00,Onboarding Complete,Android,12,UK,Facebook
581,2025-07-02 08:15:00,App Install,iOS,14.4,UK,Referral
581,2025-07-02 08:16:00,Account Registration,iOS,14.4,UK,Referral
582,2025-07-02 06:37:00,App Install,Android,12,India,Referral
583,2025-07-02 02:37:00,App Install,Android,12,Germany,Organic
583,2025-07-02 02:38:00,Account Registration,Android,12,Germany,Organic
584,2025-07-01 11:35:00,App Install,iOS,14.4,Germany,Organic
586,2025-07-01 17:15:00,App Install,Android,13,US,Google Ads
587,2025-07-01 14:19:00,App Install,Android,11,Brazil,Organic
588,2025-07-02 03:28:00,App Install,Android,13,Brazil,Facebook
588,2025-07-02 03:29:00,Account Registration,Android,13,Brazil,Facebook
591,2025-07-02 02:09:00,App Install,iOS,15.1,Brazil,Facebook
591,2025-07-02 02:10:00,Account Registration,iOS,15.1,Brazil,Facebook
591,2025-07-02 02:11:00,Email/Mobile Verification,iOS,15.1,Brazil,Facebook
592,2025-07-01 09:24:00,App Install,Android,13,UK,Facebook
592,2025-07-01 09:25:00,Account Registration,Android,13,UK,Facebook
593,2025-07-02 03:43:00,App Install,iOS,16.2,UK,Google Ads
594,2025-07-01 23:28:00,App Install,iOS,15.1,US,Referral
594,2025-07-01 23:29:00,Account Registration,iOS,15.1,US,Referral
596,2025-07-02 03:57:00,App Install,Android,10,UK,Google Ads
596,2025-07-02 03:58:00,Account Registration,Android,10,UK,Google Ads
597,2025-07-01 23:23:00,App Install,Android,13,India,Google Ads
597,2025-07-01 23:24:00,Account Registration,Android,13,India,Google Ads
597,2025-07-01 23:25:00,Email/Mobile Verification,Android,13,India,Google Ads
597,2025-07-01 23:26:00,Identity Verification (KYC),Android,13,India,Google Ads
597,2025-07-01 23:27:00,Setup PIN / Add Payment Method,Android,13,India,Google Ads
597,2025-07-01 23:28:00,Onboarding Complete,Android,13,India,Google Ads
598,2025-07-01 10:37:00,App Install,iOS,15.1,Brazil,Instagram
598,2025-07-01 10:38:00,Account Registration,iOS,15.1,Brazil,Instagram
599,2025-07-01 20:25:00,App Install,iOS,15.1,India,Referral
599,2025-07-01 20:26:00,Account Registration,iOS,15.1,India,Referral
599,2025-07-01 20:27:00,Email/Mobile Verification,iOS,15.1,India,Referral
599,2025-07-01 20:28:00,Identity Verification (KYC),iOS,15.1,India,Referral
600,2025-07-01 15:47:00,App Install,iOS,14.4,UK,Instagram
600,2025-07-01 15:48:00,Account Registration,iOS,14.4,UK,Instagram
600,2025-07-01 15:49:00,Email/Mobile Verification,iOS,14.4,UK,Instagram
600,2025-07-01 15:50:00,Identity Verification (KYC),iOS,14.4,UK,Instagram
601,2025-07-02 00:15:00,App Install,iOS,16.2,Brazil,Referral
601,2025-07-02 00:16:00,Account Registration,iOS,16.2,Brazil,Referral
602,2025-07-02 06:32:00,App Install,Android,11,UK,Referral
602,2025-07-02 06:33:00,Account Registration,Android,11,UK,Referral
602,2025-07-02 06:34:00,Email/Mobile Verification,Android,11,UK,Referral
603,2025-07-02 07:17:00,App Install,iOS,14.4,UK,Organic
604,2025-07-02 05:02:00,App Install,iOS,15.1,Germany,Organic
604,2025-07-02 05:03:00,Account Registration,iOS,15.1,Germany,Organic
605,2025-07-02 08:55:00,App Install,Android,11,US,Organic
606,2025-07-02 01:09:00,App Install,iOS,14.4,India,Facebook
607,2025-07-01 17:57:00,App Install,iOS,16.2,India,Facebook
608,2025-07-01 18:41:00,App Install,iOS,15.1,US,Google Ads
609,2025-07-01 20:06:00,App Install,Android,10,India,Organic
609,2025-07-01 20:07:00,Account Registration,Android,10,India,Organic
609,2025-07-01 20:08:00,Email/Mobile Verification,Android,10,India,Organic
609,2025-07-01 20:09:00,Identity Verification (KYC),Android,10,India,Organic
610,2025-07-02 00:35:00,App Install,Android,11,Brazil,Instagram
610,2025-07-02 00:36:00,Account Registration,Android,11,Brazil,Instagram
610,2025-07-02 00:37:00,Email/Mobile Verification,Android,11,Brazil,Instagram
610,2025-07-02 00:38:00,Identity Verification (KYC),Android,11,Brazil,Instagram
610,2025-07-02 00:39:00,Setup PIN / Add Payment Method,Android,11,Brazil,Instagram
611,2025-07-01 12:03:00,App Install,iOS,15.1,Brazil,Google Ads
611,2025-07-01 12:04:00,Account Registration,iOS,15.1,Brazil,Google Ads
612,2025-07-01 13:39:00,App Install,iOS,14.4,India,Instagram
612,2025-07-01 13:40:00,Account Registration,iOS,14.4,India,Instagram
613,2025-07-01 23:41:00,App Install,iOS,15.1,UK,Facebook
613,2025-07-01 23:42:00,Account Registration,iOS,15.1,UK,Facebook
613,2025-07-01 23:43:00,Email/Mobile Verification,iOS,15.1,UK,Facebook
613,2025-07-01 23:44:00,Identity Verification (KYC),iOS,15.1,UK,Facebook
614,2025-07-02 07:02:00,App Install,iOS,15.1,US,Google Ads
614,2025-07-02 07:03:00,Account Registration,iOS,15.1,US,Google Ads
615,2025-07-02 05:55:00,App Install,iOS,16.2,US,Instagram
615,2025-07-02 05:56:00,Account Registration,iOS,16.2,US,Instagram
617,2025-07-01 18:17:00,App Install,Android,13,Brazil,Referral
617,2025-07-01 18:18:00,Account Registration,Android,13,Brazil,Referral
618,2025-07-01 15:20:00,App Install,Android,10,Brazil,Facebook
620,2025-07-01 19:38:00,App Install,iOS,14.4,UK,Referral
620,2025-07-01 19:39:00,Account Registration,iOS,14.4,UK,Referral
621,2025-07-01 10:54:00,App Install,Android,12,India,Google Ads
621,2025-07-01 10:55:00,Account Registration,Android,12,India,Google Ads
621,2025-07-01 10:56:00,Email/Mobile Verification,Android,12,India,Google Ads
622,2025-07-01 17:29:00,App Install,iOS,15.1,India,Facebook
622,2025-07-01 17:30:00,Account Registration,iOS,15.1,India,Facebook
623,2025-07-02 02:47:00,App Install,Android,11,Germany,Facebook
624,2025-07-01 14:24:00,App Install,iOS,16.2,UK,Organic
625,2025-07-01 15:46:00,App Install,Android,12,Germany,Organic
628,2025-07-01 21:40:00,App Install,Android,13,Brazil,Google Ads
631,2025-07-01 23:58:00,App Install,Android,12,Brazil,Organic
632,2025-07-01 10:20:00,App Install,iOS,15.1,US,Organic
632,2025-07-01 10:21:00,Account Registration,iOS,15.1,US,Organic
633,2025-07-02 03:33:00,App Install,iOS,14.4,Brazil,Google Ads
633,2025-07-02 03:34:00,Account Registration,iOS,14.4,Brazil,Google Ads
634,2025-07-02 00:20:00,App Install,Android,10,Brazil,Google Ads
635,2025-07-01 21:56:00,App Install,iOS,15.1,India,Instagram
635,2025-07-01 21:57:00,Account Registration,iOS,15.1,India,Instagram
635,2025-07-01 21:58:00,Email/Mobile Verification,iOS,15.1,India,Instagram
637,2025-07-01 18:39:00,App Install,iOS,16.2,US,Instagram
637,2025-07-01 18:40:00,Account Registration,iOS,16.2,US,Instagram
638,2025-07-01 10:04:00,App Install,Android,10,US,Google Ads
638,2025-07-01 10:05:00,Account Registration,Android,10,US,Google Ads
639,2025-07-02 06:17:00,App Install,iOS,16.2,Germany,Instagram
640,2025-07-01 09:26:00,App Install,iOS,14.4,Brazil,Facebook
641,2025-07-01 21:19:00,App Install,iOS,14.4,Germany,Facebook
641,2025-07-01 21:20:00,Account Registration,iOS,14.4,Germany,Facebook
641,2025-07-01 21:21:00,Email/Mobile Verification,iOS,14.4,Germany,Facebook
642,2025-07-01 11:24:00,App Install,Android,12,Brazil,Facebook
643,2025-07-02 03:08:00,App Install,Android,10,India,Google Ads
644,2025-07-01 23:10:00,App Install,Android,11,Brazil,Instagram
644,2025-07-01 23:11:00,Account Registration,Android,11,Brazil,Instagram
644,2025-07-01 23:12:00,Email/Mobile Verification,Android,11,Brazil,Instagram
644,2025-07-01 23:13:00,Identity Verification (KYC),Android,11,Brazil,Instagram
644,2025-07-01 23:14:00,Setup PIN / Add Payment Method,Android,11,Brazil,Instagram
645,2025-07-01 22:42:00,App Install,Android,11,US,Instagram
645,2025-07-01 22:43:00,Account Registration,Android,11,US,Instagram
645,2025-07-01 22:44:00,Email/Mobile Verification,Android,11,US,Instagram
645,2025-07-01 22:45:00,Identity Verification (KYC),Android,11,US,Instagram
645,2025-07-01 22:46:00,Setup PIN / Add Payment Method,Android,11,US,Instagram
645,2025-07-01 22:47:00,Onboarding Complete,Android,11,US,Instagram
646,2025-07-01 20:02:00,App Install,iOS,15.1,Germany,Referral
646,2025-07-01 20:03:00,Account Registration,iOS,15.1,Germany,Referral
649,2025-07-01 16:19:00,App Install,iOS,14.4,UK,Google Ads
650,2025-07-02 04:28:00,App Install,iOS,16.2,Brazil,Instagram
651,2025-07-01 13:43:00,App Install,Android,13,UK,Google Ads
651,2025-07-01 13:44:00,Account Registration,Android,13,UK,Google Ads
652,2025-07-01 22:38:00,App Install,iOS,15.1,India,Instagram
653,2025-07-02 01:39:00,App Install,Android,12,Germany,Google Ads
653,2025-07-02 01:40:00,Account Registration,Android,12,Germany,Google Ads
653,2025-07-02 01:41:00,Email/Mobile Verification,Android,12,Germany,Google Ads
653,2025-07-02 01:42:00,Identity Verification (KYC),Android,12,Germany,Google Ads
654,2025-07-01 11:40:00,App Install,iOS,14.4,Brazil,Referral
654,2025-07-01 11:41:00,Account Registration,iOS,14.4,Brazil,Referral
655,2025-07-02 07:16:00,App Install,iOS,15.1,India,Google Ads
655,2025-07-02 07:17:00,Account Registration,iOS,15.1,India,Google Ads
655,2025-07-02 07:18:00,Email/Mobile Verification,iOS,15.1,India,Google Ads
655,2025-07-02 07:19:00,Identity Verification (KYC),iOS,15.1,India,Google Ads
656,2025-07-01 14:06:00,App Install,Android,12,Brazil,Instagram
656,2025-07-01 14:07:00,Account Registration,Android,12,Brazil,Instagram
658,2025-07-01 13:30:00,App Install,iOS,15.1,Germany,Google Ads
658,2025-07-01 13:31:00,Account Registration,iOS,15.1,Germany,Google Ads
658,2025-07-01 13:32:00,Email/Mobile Verification,iOS,15.1,Germany,Google Ads
658,2025-07-01 13:33:00,Identity Verification (KYC),iOS,15.1,Germany,Google Ads
659,2025-07-01 13:36:00,App Install,iOS,16.2,Germany,Google Ads
660,2025-07-02 04:09:00,App Install,iOS,16.2,Brazil,Google Ads
660,2025-07-02 04:10:00,Account Registration,iOS,16.2,Brazil,Google Ads
661,2025-07-02 08:22:00,App Install,Android,12,Germany,Organic
662,2025-07-01 15:30:00,App Install,iOS,15.1,UK,Organic
662,2025-07-01 15:31:00,Account Registration,iOS,15.1,UK,Organic
663,2025-07-02 00:05:00,App Install,iOS,14.4,UK,Instagram
663,2025-07-02 00:06:00,Account Registration,iOS,14.4,UK,Instagram
663,2025-07-02 00:07:00,Email/Mobile Verification,iOS,14.4,UK,Instagram
664,2025-07-01 10:51:00,App Install,iOS,14.4,India,Facebook
664,2025-07-01 10:52:00,Account Registration,iOS,14.4,India,Facebook
665,2025-07-01 19:24:00,App Install,iOS,14.4,UK,Facebook
666,2025-07-02 02:51:00,App Install,Android,11,US,Instagram
666,2025-07-02 02:52:00,Account Registration,Android,11,US,Instagram
666,2025-07-02 02:53:00,Email/Mobile Verification,Android,11,US,Instagram
666,2025-07-02 02:54:00,Identity Verification (KYC),Android,11,US,Instagram
666,2025-07-02 02:55:00,Setup PIN / Add Payment Method,Android,11,US,Instagram
668,2025-07-01 10:48:00,App Install,iOS,14.4,Brazil,Organic
668,2025-07-01 10:49:00,Account Registration,iOS,14.4,Brazil,Organic
669,2025-07-01 09:39:00,App Install,iOS,16.2,UK,Facebook
669,2025-07-01 09:40:00,Account Registration,iOS,16.2,UK,Facebook
670,2025-07-02 01:32:00,App Install,iOS,16.2,India,Organic
670,2025-07-02 01:33:00,Account Registration,iOS,16.2,India,Organic
671,2025-07-01 17:26:00,App Install,iOS,16.2,India,Facebook
671,2025-07-01 17:27:00,Account Registration,iOS,16.2,India,Facebook
671,2025-07-01 17:28:00,Email/Mobile Verification,iOS,16.2,India,Facebook
671,2025-07-01 17:29:00,Identity Verification (KYC),iOS,16.2,India,Facebook
672,2025-07-02 02:06:00,App Install,iOS,15.1,UK,Google Ads
673,2025-07-01 18:33:00,App Install,iOS,15.1,India,Instagram
673,2025-07-01 18:34:00,Account Registration,iOS,15.1,India,Instagram
674,2025-07-02 08:08:00,App Install,Android,10,Germany,Instagram
674,2025-07-02 08:09:00,Account Registration,Android,10,Germany,Instagram
675,2025-07-02 05:39:00,App Install,Android,11,Germany,Organic
675,2025-07-02 05:40:00,Account Registration,Android,11,Germany,Organic
676,2025-07-02 08:30:00,App Install,Android,11,US,Organic
676,2025-07-02 08:31:00,Account Registration,Android,11,US,Organic
677,2025-07-02 04:01:00,App Install,Android,11,UK,Facebook
677,2025-07-02 04:02:00,Account Registration,Android,11,UK,Facebook
678,2025-07-01 23:02:00,App Install,Android,10,UK,Referral
678,2025-07-01 23:03:00,Account Registration,Android,10,UK,Referral
678,2025-07-01 23:04:00,Email/Mobile Verification,Android,10,UK,Referral
678,2025-07-01 23:05:00,Identity Verification (KYC),Android,10,UK,Referral
678,2025-07-01 23:06:00,Setup PIN / Add Payment Method,Android,10,UK,Referral
679,2025-07-01 09:53:00,App Install,Android,10,US,Google Ads
679,2025-07-01 09:54:00,Account Registration,Android,10,US,Google Ads
681,2025-07-02 01:00:00,App Install,iOS,14.4,Brazil,Instagram
681,2025-07-02 01:01:00,Account Registration,iOS,14.4,Brazil,Instagram
681,2025-07-02 01:02:00,Email/Mobile Verification,iOS,14.4,Brazil,Instagram
682,2025-07-01 10:06:00,App Install,Android,11,US,Google Ads
682,2025-07-01 10:07:00,Account Registration,Android,11,US,Google Ads
682,2025-07-01 10:08:00,Email/Mobile Verification,Android,11,US,Google Ads
682,2025-07-01 10:09:00,Identity Verification (KYC),Android,11,US,Google Ads
683,2025-07-01 23:59:00,App Install,Android,11,India,Google Ads
683,2025-07-02 00:00:00,Account Registration,Android,11,India,Google Ads
684,2025-07-01 10:25:00,App Install,iOS,14.4,Germany,Referral
684,2025-07-01 10:26:00,Account Registration,iOS,14.4,Germany,Referral
684,2025-07-01 10:27:00,Email/Mobile Verification,iOS,14.4,Germany,Referral
685,2025-07-01 10:26:00,App Install,Android,10,Germany,Referral
686,2025-07-01 22:13:00,App Install,iOS,16.2,India,Instagram
686,2025-07-01 22:14:00,Account Registration,iOS,16.2,India,Instagram
687,2025-07-01 18:45:00,App Install,iOS,15.1,Germany,Organic
687,2025-07-01 18:46:00,Account Registration,iOS,15.1,Germany,Organic
687,2025-07-01 18:47:00,Email/Mobile Verification,iOS,15.1,Germany,Organic
690,2025-07-01 12:04:00,App Install,iOS,16.2,US,Referral
690,2025-07-01 12:05:00,Account Registration,iOS,16.2,US,Referral
690,2025-07-01 12:06:00,Email/Mobile Verification,iOS,16.2,US,Referral
690,2025-07-01 12:07:00,Identity Verification (KYC),iOS,16.2,US,Referral
690,2025-07-01 12:08:00,Setup PIN / Add Payment Method,iOS,16.2,US,Referral
691,2025-07-02 02:52:00,App Install,Android,13,UK,Facebook
691,2025-07-02 02:53:00,Account Registration,Android,13,UK,Facebook
691,2025-07-02 02:54:00,Email/Mobile Verification,Android,13,UK,Facebook
691,2025-07-02 02:55:00,Identity Verification (KYC),Android,13,UK,Facebook
692,2025-07-02 04:18:00,App Install,iOS,14.4,US,Organic
692,2025-07-02 04:19:00,Account Registration,iOS,14.4,US,Organic
693,2025-07-01 19:30:00,App Install,Android,11,India,Referral
693,2025-07-01 19:31:00,Account Registration,Android,11,India,Referral
693,2025-07-01 19:32:00,Email/Mobile Verification,Android,11,India,Referral
693,2025-07-01 19:33:00,Identity Verification (KYC),Android,11,India,Referral
695,2025-07-02 05:45:00,App Install,iOS,15.1,Brazil,Facebook
696,2025-07-01 11:42:00,App Install,iOS,15.1,Germany,Referral
698,2025-07-01 10:06:00,App Install,Android,12,India,Google Ads
698,2025-07-01 10:07:00,Account Registration,Android,12,India,Google Ads
702,2025-07-01 11:18:00,App Install,iOS,15.1,UK,Referral
702,2025-07-01 11:19:00,Account Registration,iOS,15.1,UK,Referral
703,2025-07-01 20:14:00,App Install,iOS,14.4,India,Organic
703,2025-07-01 20:15:00,Account Registration,iOS,14.4,India,Organic
703,2025-07-01 20:16:00,Email/Mobile Verification,iOS,14.4,India,Organic
703,2025-07-01 20:17:00,Identity Verification (KYC),iOS,14.4,India,Organic
704,2025-07-01 23:34:00,App Install,Android,13,Brazil,Organic
704,2025-07-01 23:35:00,Account Registration,Android,13,Brazil,Organic
704,2025-07-01 23:36:00,Email/Mobile Verification,Android,13,Brazil,Organic
704,2025-07-01 23:37:00,Identity Verification (KYC),Android,13,Brazil,Organic
705,2025-07-02 01:48:00,App Install,Android,13,Brazil,Referral
705,2025-07-02 01:49:00,Account Registration,Android,13,Brazil,Referral
706,2025-07-01 09:49:00,App Install,iOS,14.4,India,Facebook
706,2025-07-01 09:50:00,Account Registration,iOS,14.4,India,Facebook
706,2025-07-01 09:51:00,Email/Mobile Verification,iOS,14.4,India,Facebook
707,2025-07-01 20:56:00,App Install,iOS,15.1,India,Organic
707,2025-07-01 20:57:00,Account Registration,iOS,15.1,India,Organic
708,2025-07-01 19:30:00,App Install,Android,12,UK,Facebook
708,2025-07-01 19:31:00,Account Registration,Android,12,UK,Facebook
708,2025-07-01 19:32:00,Email/Mobile Verification,Android,12,UK,Facebook
709,2025-07-02 06:01:00,App Install,iOS,15.1,Germany,Instagram
709,2025-07-02 06:02:00,Account Registration,iOS,15.1,Germany,Instagram
710,2025-07-01 10:12:00,App Install,iOS,16.2,Germany,Referral
710,2025-07-01 10:13:00,Account Registration,iOS,16.2,Germany,Referral
710,2025-07-01 10:14:00,Email/Mobile Verification,iOS,16.2,Germany,Referral
710,2025-07-01 10:15:00,Identity Verification (KYC),iOS,16.2,Germany,Referral
711,2025-07-02 02:47:00,App Install,iOS,15.1,Germany,Facebook
711,2025-07-02 02:48:00,Account Registration,iOS,15.1,Germany,Facebook
713,2025-07-01 21:48:00,App Install,Android,12,India,Organic
713,2025-07-01 21:49:00,Account Registration,Android,12,India,Organic
713,2025-07-01 21:50:00,Email/Mobile Verification,Android,12,India,Organic
714,2025-07-01 18:16:00,App Install,Android,12,UK,Facebook
714,2025-07-01 18:17:00,Account Registration,Android,12,UK,Facebook
716,2025-07-02 00:08:00,App Install,iOS,14.4,US,Facebook
716,2025-07-02 00:09:00,Account Registration,iOS,14.4,US,Facebook
716,2025-07-02 00:10:00,Email/Mobile Verification,iOS,14.4,US,Facebook
718,2025-07-02 00:40:00,App Install,Android,11,US,Facebook
718,2025-07-02 00:41:00,Account Registration,Android,11,US,Facebook
719,2025-07-01 20:22:00,App Install,iOS,14.4,Brazil,Facebook
720,2025-07-02 06:48:00,App Install,iOS,14.4,Brazil,Organic
720,2025-07-02 06:49:00,Account Registration,iOS,14.4,Brazil,Organic
722,2025-07-01 09:31:00,App Install,Android,11,UK,Facebook
722,2025-07-01 09:32:00,Account Registration,Android,11,UK,Facebook
723,2025-07-01 13:49:00,App Install,iOS,16.2,UK,Organic
723,2025-07-01 13:50:00,Account Registration,iOS,16.2,UK,Organic
723,2025-07-01 13:51:00,Email/Mobile Verification,iOS,16.2,UK,Organic
726,2025-07-02 05:13:00,App Install,iOS,15.1,US,Instagram
726,2025-07-02 05:14:00,Account Registration,iOS,15.1,US,Instagram
726,2025-07-02 05:15:00,Email/Mobile Verification,iOS,15.1,US,Instagram
727,2025-07-02 00:53:00,App Install,iOS,14.4,Brazil,Facebook
728,2025-07-02 08:21:00,App Install,iOS,14.4,Germany,Organic
728,2025-07-02 08:22:00,Account Registration,iOS,14.4,Germany,Organic
728,2025-07-02 08:23:00,Email/Mobile Verification,iOS,14.4,Germany,Organic
728,2025-07-02 08:24:00,Identity Verification (KYC),iOS,14.4,Germany,Organic
729,2025-07-02 08:52:00,App Install,iOS,15.1,Germany,Google Ads
729,2025-07-02 08:53:00,Account Registration,iOS,15.1,Germany,Google Ads
729,2025-07-02 08:54:00,Email/Mobile Verification,iOS,15.1,Germany,Google Ads
730,2025-07-01 12:51:00,App Install,iOS,14.4,India,Referral
730,2025-07-01 12:52:00,Account Registration,iOS,14.4,India,Referral
732,2025-07-01 19:18:00,App Install,Android,12,Brazil,Facebook
732,2025-07-01 19:19:00,Account Registration,Android,12,Brazil,Facebook
732,2025-07-01 19:20:00,Email/Mobile Verification,Android,12,Brazil,Facebook
732,2025-07-01 19:21:00,Identity Verification (KYC),Android,12,Brazil,Facebook
733,2025-07-01 16:06:00,App Install,iOS,15.1,India,Organic
733,2025-07-01 16:07:00,Account Registration,iOS,15.1,India,Organic
733,2025-07-01 16:08:00,Email/Mobile Verification,iOS,15.1,India,Organic
734,2025-07-02 07:37:00,App Install,iOS,16.2,US,Google Ads
734,2025-07-02 07:38:00,Account Registration,iOS,16.2,US,Google Ads
734,2025-07-02 07:39:00,Email/Mobile Verification,iOS,16.2,US,Google Ads
734,2025-07-02 07:40:00,Identity Verification (KYC),iOS,16.2,US,Google Ads
736,2025-07-02 08:23:00,App Install,iOS,14.4,Brazil,Facebook
736,2025-07-02 08:24:00,Account Registration,iOS,14.4,Brazil,Facebook
737,2025-07-01 16:25:00,App Install,iOS,16.2,India,Facebook
737,2025-07-01 16:26:00,Account Registration,iOS,16.2,India,Facebook
737,2025-07-01 16:27:00,Email/Mobile Verification,iOS,16.2,India,Facebook
737,2025-07-01 16:28:00,Identity Verification (KYC),iOS,16.2,India,Facebook
738,2025-07-01 18:56:00,App Install,Android,11,Germany,Instagram
738,2025-07-01 18:57:00,Account Registration,Android,11,Germany,Instagram
739,2025-07-01 23:50:00,App Install,iOS,15.1,Brazil,Organic
739,2025-07-01 23:51:00,Account Registration,iOS,15.1,Brazil,Organic
739,2025-07-01 23:52:00,Email/Mobile Verification,iOS,15.1,Brazil,Organic
739,2025-07-01 23:53:00,Identity Verification (KYC),iOS,15.1,Brazil,Organic
739,2025-07-01 23:54:00,Setup PIN / Add Payment Method,iOS,15.1,Brazil,Organic
740,2025-07-02 03:44:00,App Install,Android,12,India,Organic
741,2025-07-01 17:01:00,App Install,iOS,14.4,UK,Facebook
741,2025-07-01 17:02:00,Account Registration,iOS,14.4,UK,Facebook
741,2025-07-01 17:03:00,Email/Mobile Verification,iOS,14.4,UK,Facebook
741,2025-07-01 17:04:00,Identity Verification (KYC),iOS,14.4,UK,Facebook
743,2025-07-01 18:50:00,App Install,iOS,15.1,Germany,Google Ads
743,2025-07-01 18:51:00,Account Registration,iOS,15.1,Germany,Google Ads
744,2025-07-02 07:27:00,App Install,Android,10,US,Referral
744,2025-07-02 07:28:00,Account Registration,Android,10,US,Referral
746,2025-07-01 21:07:00,App Install,iOS,16.2,Germany,Referral
746,2025-07-01 21:08:00,Account Registration,iOS,16.2,Germany,Referral
747,2025-07-01 18:11:00,App Install,iOS,16.2,US,Instagram
747,2025-07-01 18:12:00,Account Registration,iOS,16.2,US,Instagram
748,2025-07-02 04:48:00,App Install,Android,13,UK,Facebook
748,2025-07-02 04:49:00,Account Registration,Android,13,UK,Facebook
749,2025-07-02 02:51:00,App Install,iOS,15.1,Brazil,Facebook
750,2025-07-02 04:47:00,App Install,iOS,16.2,India,Instagram
751,2025-07-02 00:29:00,App Install,iOS,16.2,India,Referral
751,2025-07-02 00:30:00,Account Registration,iOS,16.2,India,Referral
751,2025-07-02 00:31:00,Email/Mobile Verification,iOS,16.2,India,Referral
752,2025-07-02 08:43:00,App Install,iOS,15.1,US,Facebook
752,2025-07-02 08:44:00,Account Registration,iOS,15.1,US,Facebook
752,2025-07-02 08:45:00,Email/Mobile Verification,iOS,15.1,US,Facebook
752,2025-07-02 08:46:00,Identity Verification (KYC),iOS,15.1,US,Facebook
753,2025-07-01 10:45:00,App Install,iOS,16.2,US,Instagram
754,2025-07-01 13:19:00,App Install,Android,12,Germany,Facebook
754,2025-07-01 13:20:00,Account Registration,Android,12,Germany,Facebook
755,2025-07-01 09:29:00,App Install,Android,12,UK,Organic
755,2025-07-01 09:30:00,Account Registration,Android,12,UK,Organic
755,2025-07-01 09:31:00,Email/Mobile Verification,Android,12,UK,Organic
755,2025-07-01 09:32:00,Identity Verification (KYC),Android,12,UK,Organic
755,2025-07-01 09:33:00,Setup PIN / Add Payment Method,Android,12,UK,Organic
756,2025-07-01 15:10:00,App Install,Android,12,US,Referral
756,2025-07-01 15:11:00,Account Registration,Android,12,US,Referral
757,2025-07-02 01:55:00,App Install,Android,11,Brazil,Google Ads
757,2025-07-02 01:56:00,Account Registration,Android,11,Brazil,Google Ads
758,2025-07-02 04:43:00,App Install,iOS,16.2,US,Google Ads
758,2025-07-02 04:44:00,Account Registration,iOS,16.2,US,Google Ads
758,2025-07-02 04:45:00,Email/Mobile Verification,iOS,16.2,US,Google Ads
758,2025-07-02 04:46:00,Identity Verification (KYC),iOS,16.2,US,Google Ads
759,2025-07-01 19:17:00,App Install,Android,13,Germany,Referral
759,2025-07-01 19:18:00,Account Registration,Android,13,Germany,Referral
759,2025-07-01 19:19:00,Email/Mobile Verification,Android,13,Germany,Referral
760,2025-07-02 03:06:00,App Install,iOS,15.1,UK,Google Ads
761,2025-07-02 08:18:00,App Install,iOS,15.1,UK,Instagram
762,2025-07-01 20:26:00,App Install,iOS,15.1,Brazil,Organic
762,2025-07-01 20:27:00,Account Registration,iOS,15.1,Brazil,Organic
763,2025-07-01 15:39:00,App Install,iOS,15.1,US,Instagram
763,2025-07-01 15:40:00,Account Registration,iOS,15.1,US,Instagram
763,2025-07-01 15:41:00,Email/Mobile Verification,iOS,15.1,US,Instagram
